player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Quez Watkins,61664,WR,PHI,3,2.0,0,80.0,,0,0,0,0.0,0,1,24,0,72.1,68.7,51.9,,52.2,0.0,0,0,9,0.0,0,71,0,4,93.0,66,85.9,61,84.2,5,0,14.1,10,21,26,6.5,5.3,0.32
Lil'Jordan Humphrey,42247,WR,DEN,8,9.2,0,80.0,,0,0,0,0.0,0,2,10,0,72.1,67.0,53.1,32.3,52.9,2.2,2,0,11,2.2,2,91,0,4,87.9,80,67.0,61,127.9,5,1,30.8,28,26,8,2.0,6.5,0.33
Joshua Kelley,13750,HB,LAC,8,2.6,0,60.0,50.0,1,2,0,25.0,1,0,27,0,41.6,85.6,57.0,31.0,40.2,0.0,0,0,5,30.6,52,170,0,3,62.9,107,5.9,10,64.6,5,0,4.1,7,11,6,2.0,3.7,0.1
C.J. Ham,11347,FB,MIN,9,0.8,1,80.0,,0,0,0,20.0,1,1,18,0,41.6,67.0,55.5,69.1,43.6,17.0,15,0,7,35.2,31,88,0,4,59.1,52,4.5,4,80.0,5,0,5.7,5,16,14,3.5,4.0,0.31
Andrei Iosivas,109811,WR,CIN,7,9.4,0,80.0,,0,0,0,0.0,0,2,7,0,72.1,67.0,65.2,,67.5,0.0,0,0,9,0.0,0,39,0,4,94.9,37,15.4,6,125.4,5,2,84.6,33,23,-1,-0.3,5.8,0.62
Elijah Mitchell,57272,HB,SF,5,-3.0,0,60.0,,0,0,0,25.0,1,0,28,0,36.2,78.1,51.6,57.6,45.0,0.0,0,1,9,10.7,3,28,0,3,85.7,24,3.6,1,25.0,5,0,3.6,1,2,12,4.0,0.7,0.08
DeAndre Carter,9859,WR,LV,8,2.0,0,60.0,,0,0,0,25.0,1,0,23,0,36.2,82.1,51.9,,51.4,0.0,0,0,16,0.0,0,38,0,3,94.7,36,65.8,25,82.1,5,0,31.6,12,36,45,15.0,12.0,1.0
Brevin Jordan,77887,TE,HST,5,4.8,0,100.0,,0,0,0,0.0,0,4,13,0,73.4,68.0,76.5,71.3,77.1,48.1,13,0,16,7.4,2,27,1,5,88.9,24,40.7,11,148.8,5,1,11.1,3,51,32,6.4,10.2,2.13
Raheem Blackshear,57385,HB,CAR,4,0.8,1,100.0,100.0,1,1,0,0.0,0,1,5,0,73.4,77.9,61.1,44.4,62.5,0.0,0,0,19,8.3,2,24,0,5,91.7,22,4.2,1,100.8,5,0,25.0,6,41,37,7.4,8.2,1.86
Keith Kirkwood,48017,WR,NO,7,12.5,0,25.0,,0,0,0,0.0,0,0,20,0,64.7,61.2,45.3,,46.3,6.5,3,0,1,0.0,0,46,1,1,84.8,39,52.2,24,39.6,4,0,41.3,19,1,0,0.0,1.0,0.03
Patrick Ricard,48862,FB,BLT,9,3.0,0,100.0,,0,0,0,0.0,0,2,3,0,72.1,67.0,67.1,77.9,54.5,80.8,59,0,28,26.0,19,73,1,4,68.5,50,6.8,5,116.7,4,0,2.7,2,48,36,9.0,12.0,0.96
Brycen Hopkins,47338,TE,LA,9,3.3,1,75.0,,0,0,0,0.0,0,1,26,0,70.5,65.8,61.9,56.7,62.4,58.3,21,0,21,11.1,4,36,1,3,88.9,32,22.2,8,96.9,4,0,16.7,6,31,20,6.7,10.3,0.97
Andrew Beck,47121,FB,HST,8,2.8,0,75.0,,0,0,0,0.0,0,1,13,1,72.1,19.8,53.3,83.8,40.5,44.4,36,0,8,24.7,20,81,0,3,69.1,56,13.6,11,78.1,4,0,9.9,8,13,6,2.0,4.3,0.23
Ronnie Rivers,57208,HB,LA,4,-3.0,0,100.0,,0,0,0,0.0,0,0,26,0,73.4,77.8,78.4,80.0,61.9,0.0,0,0,10,25.0,6,24,0,4,66.7,16,8.3,2,85.4,4,0,8.3,2,18,30,7.5,4.5,1.13
Ke'Shawn Vaughn,45866,HB,TB,5,1.3,0,50.0,66.7,2,3,0,33.3,1,0,30,0,29.9,78.9,53.6,39.8,34.9,0.0,0,0,3,17.2,5,29,0,2,72.4,21,6.9,2,56.3,4,0,6.9,2,2,1,0.5,1.0,0.1
Chase Edmonds,45851,HB,TB,4,-1.5,0,75.0,,0,0,0,0.0,0,0,30,0,70.5,74.2,52.0,76.0,57.6,0.0,0,0,9,11.8,2,17,0,3,82.4,14,17.6,3,80.2,4,0,11.8,2,15,25,8.3,5.0,1.07
Nick Chubb,45783,HB,CLV,2,0.3,0,100.0,,0,0,0,0.0,0,1,8,0,72.1,79.9,81.6,25.8,65.4,4.5,1,0,10,27.3,6,22,0,4,72.7,16,4.5,1,88.5,4,0,9.1,2,21,20,5.0,5.3,1.31
Khari Blasingame,44889,FB,CHI,9,1.5,1,50.0,,0,0,0,33.3,1,0,6,0,29.9,72.9,56.2,43.7,40.3,10.9,5,0,4,28.3,13,46,0,2,67.4,31,6.5,3,56.3,4,0,19.6,9,5,5,2.5,2.5,0.16
Ian Thomas,42130,TE,CAR,5,7.3,1,50.0,0.0,0,1,0,0.0,0,1,5,0,68.3,64.0,57.8,28.5,58.7,80.9,38,1,28,14.9,7,47,1,2,80.9,38,10.6,5,41.7,4,0,6.4,3,36,15,7.5,18.0,0.95
Trishton Jackson,41247,WR,MIN,3,3.8,0,50.0,0.0,0,2,0,0.0,0,0,18,0,70.5,65.8,54.9,,54.5,0.0,0,0,7,0.0,0,51,0,2,98.0,50,31.4,16,56.3,4,0,68.6,35,9,7,3.5,4.5,0.18
Keaontay Ingram,77761,HB,ARZ,6,-1.5,1,100.0,,0,0,0,0.0,0,1,1,0,72.1,80.6,66.0,55.8,55.9,0.0,0,0,9,21.7,13,60,0,4,73.3,44,6.7,4,93.8,4,0,11.7,7,26,32,8.0,6.5,0.59
Will Mallory,77888,TE,IND,4,9.5,0,75.0,50.0,1,2,0,0.0,0,2,14,0,70.5,65.8,62.5,,59.4,30.0,12,0,43,0.0,0,40,0,3,95.0,38,57.5,23,116.7,4,0,12.5,5,55,23,7.7,18.3,1.45
Greg Dulcich,84068,TE,DEN,2,6.3,0,75.0,,0,0,0,0.0,0,2,10,0,70.5,65.8,66.8,83.7,67.8,33.3,8,1,13,12.5,3,24,0,3,83.3,20,54.2,13,51.0,4,0,8.3,2,25,4,1.3,8.3,1.25
Ronnie Bell,84288,WR,SF,6,7.8,0,75.0,66.7,2,3,0,25.0,1,2,28,0,36.8,65.8,63.1,,61.1,0.0,0,0,15,0.0,0,33,0,3,97.0,32,27.3,9,136.5,4,1,72.7,24,31,11,3.7,10.3,0.97
Cedric Tillman,84434,WR,CLV,5,12.5,0,50.0,,0,0,0,0.0,0,1,8,0,68.3,64.0,56.0,62.3,54.5,0.0,0,1,5,2.2,1,46,0,2,93.5,43,43.5,20,16.7,4,0,56.5,26,8,6,3.0,4.0,0.19
Geoff Swaim,9679,TE,ARZ,9,2.8,0,75.0,,0,0,0,25.0,1,2,1,0,41.6,67.0,51.3,63.5,51.9,88.4,76,0,11,33.7,29,86,0,3,62.8,54,4.7,4,95.8,4,0,5.8,5,30,15,5.0,10.0,0.56
Xavier Gipson,104136,WR,NYJ,5,7.8,1,75.0,100.0,1,1,0,0.0,0,2,22,0,70.5,28.3,54.1,,55.4,0.0,0,0,19,0.0,0,67,0,3,95.5,64,52.2,35,102.1,4,0,46.3,31,36,9,3.0,12.0,0.56
Darnell Washington,124044,TE,PIT,8,1.5,0,50.0,0.0,0,1,0,0.0,0,2,25,0,68.3,64.0,48.6,78.6,48.3,87.5,84,0,10,19.8,19,96,0,2,77.1,74,11.5,11,61.5,4,0,1.0,1,17,15,7.5,8.5,0.23
Kayshon Boutte,124087,WR,NE,1,23.3,0,0.0,0.0,0,1,0,,0,0,19,0,,,45.2,,43.9,0.0,0,0,0,0.0,0,45,0,0,95.6,43,2.2,1,39.6,4,0,97.8,44,0,0,,,0.0
Julian Hill,88685,TE,MIA,7,4.0,0,33.3,,0,0,0,0.0,0,0,17,0,64.7,61.2,39.7,52.9,43.5,46.6,34,0,4,20.5,15,73,2,1,71.2,52,35.6,26,42.4,3,0,15.1,11,4,5,5.0,4.0,0.08
Richie James,28991,WR,KC,2,15.0,0,33.3,0.0,0,1,0,0.0,0,0,16,0,64.7,76.2,51.0,,52.1,0.0,0,0,6,0.0,0,21,0,1,100.0,21,33.3,7,42.4,3,0,66.7,14,6,2,2.0,6.0,0.29
Emanuel Wilson,154173,HB,GB,4,-2.0,0,100.0,,0,0,0,0.0,0,0,12,0,70.5,75.4,79.0,,57.2,0.0,0,0,6,0.0,0,10,0,3,90.0,9,0.0,0,86.1,3,0,20.0,2,14,20,6.7,4.7,1.56
Boston Scott,39462,HB,PHI,4,-0.3,0,100.0,,0,0,0,0.0,0,1,24,0,70.5,73.9,81.7,74.3,66.8,0.0,0,0,14,15.4,2,13,0,3,84.6,11,7.7,1,101.4,3,0,7.7,1,25,26,8.7,8.3,2.27
Cordarrelle Patterson,7810,HB,ATL,6,1.0,0,100.0,,0,0,0,0.0,0,1,2,0,72.1,78.0,60.1,76.4,62.5,2.4,1,0,7,4.8,2,42,0,3,92.9,39,19.0,8,88.9,3,0,42.9,18,16,13,4.3,5.3,0.41
Chase Brown,77787,HB,CIN,4,-1.7,0,100.0,,0,0,0,0.0,0,0,7,0,70.5,68.7,52.7,,61.7,0.0,0,0,8,0.0,0,6,0,3,100.0,6,16.7,1,79.2,3,0,33.3,2,7,12,4.0,2.3,1.17
Johnny Mundt,12206,TE,MIN,8,-0.7,1,100.0,,0,0,0,0.0,0,2,18,0,72.1,67.0,69.1,73.6,76.8,76.9,20,0,18,11.5,3,26,1,3,80.8,21,11.5,3,118.1,3,0,11.5,3,37,39,13.0,12.3,1.76
Pierre Strong Jr.,66619,HB,CLV,7,-3.3,1,66.7,0.0,0,1,0,33.3,1,1,8,0,30.0,81.9,61.6,50.9,47.6,9.1,4,0,41,25.0,11,44,0,2,68.2,30,2.3,1,104.9,3,0,13.6,6,34,49,24.5,17.0,1.13
Jack Stoll,42058,TE,PHI,9,4.7,0,66.7,,0,0,0,33.3,1,0,24,0,29.9,64.0,43.2,45.0,33.9,80.2,65,0,6,18.5,15,81,1,2,76.5,62,14.8,12,71.5,3,0,3.7,3,10,2,1.0,5.0,0.16
Isaiah Spiller,99146,HB,LAC,5,-0.7,2,100.0,,0,0,0,0.0,0,1,27,0,70.5,75.0,53.8,30.0,65.4,0.0,0,0,10,32.4,11,34,0,3,64.7,22,0.0,0,94.4,3,0,8.8,3,20,22,7.3,6.7,0.91
Kenyan Drake,10707,HB,BLT,2,-1.7,1,66.7,,0,0,0,0.0,0,0,3,1,68.3,14.1,44.4,,28.4,0.0,0,0,24,0.0,0,9,0,2,100.0,9,0.0,0,100.7,3,0,0.0,0,31,36,18.0,15.5,3.44
D'Ernest Johnson,45734,HB,JAX,5,1.3,0,100.0,,0,0,0,0.0,0,2,15,0,70.5,74.4,64.3,83.1,76.2,0.0,0,0,9,15.8,3,19,0,3,84.2,16,0.0,0,87.5,3,0,10.5,2,15,11,3.7,5.0,0.94
Julio Jones,6158,WR,PHI,3,9.0,0,66.7,50.0,1,2,0,0.0,0,1,24,0,68.3,64.0,60.2,,60.4,0.0,0,0,8,0.0,0,36,0,2,97.2,35,52.8,19,112.5,3,1,47.2,17,11,0,0.0,5.5,0.31
Stone Smartt,60492,TE,LAC,8,13.7,0,66.7,,0,0,0,0.0,0,1,27,0,68.3,64.0,42.4,49.4,49.9,47.7,42,0,24,8.0,7,88,1,2,86.4,76,34.1,30,97.9,3,0,13.6,12,29,3,1.5,14.5,0.38
Trey Sermon,57372,HB,IND,4,0.0,0,33.3,,0,0,0,66.7,2,0,14,0,26.4,72.5,39.1,72.6,27.7,0.0,0,0,4,25.0,7,28,0,1,71.4,20,3.6,1,42.4,3,0,7.1,2,4,2,2.0,4.0,0.2
Melvin Gordon III,9448,HB,BLT,2,5.3,1,100.0,,0,0,0,0.0,0,3,3,0,72.1,75.6,69.9,36.9,87.0,0.0,0,0,23,23.8,5,21,0,3,71.4,15,0.0,0,118.8,3,0,4.8,1,46,30,10.0,15.3,3.07
Tank Bigsby,123974,HB,JAX,8,0.0,1,33.3,,0,0,1,66.7,2,0,15,1,26.4,20.3,46.2,41.9,24.9,0.0,0,1,6,32.6,15,46,1,1,63.0,29,4.3,2,2.8,3,0,10.9,5,6,5,5.0,6.0,0.21
Equanimeous St. Brown,47967,WR,CHI,3,7.0,0,66.7,,0,0,0,0.0,0,1,6,0,70.5,65.8,57.7,,58.8,2.0,1,0,21,0.0,0,50,0,2,94.0,47,10.0,5,92.4,3,0,88.0,44,25,1,0.5,12.5,0.53
Miles Boykin,48209,WR,PIT,7,5.0,0,66.7,0.0,0,1,0,0.0,0,0,25,0,68.3,64.0,55.1,,55.2,0.0,0,0,6,0.0,0,19,0,2,94.7,18,0.0,0,72.9,3,0,100.0,19,11,1,0.5,5.5,0.61
Mitchell Wilcox,47234,TE,CIN,7,1.7,0,100.0,,0,0,0,0.0,0,0,7,0,70.5,67.9,44.0,75.8,45.0,84.6,33,0,7,15.4,6,39,0,3,79.5,31,5.1,2,90.3,3,0,7.7,3,17,12,4.0,5.7,0.55
Teagan Quitoriano,84036,TE,HST,7,5.0,1,66.7,,0,0,0,0.0,0,2,13,0,68.3,64.0,60.1,59.4,62.9,89.1,49,0,22,49.1,27,55,0,2,47.3,26,5.5,3,103.5,3,0,5.5,3,33,18,9.0,16.5,1.27
Payne Durham,84037,TE,TB,4,10.7,0,33.3,0.0,0,1,0,66.7,2,1,30,0,26.5,61.2,46.6,75.8,44.3,43.5,10,0,8,17.4,4,23,0,1,78.3,18,39.1,9,42.4,3,0,17.4,4,8,5,5.0,8.0,0.44
Anthony McFarland Jr.,57289,HB,PIT,1,1.0,0,100.0,,0,0,0,0.0,0,1,25,0,68.3,70.2,66.8,68.5,73.9,0.0,0,0,6,20.0,1,5,0,2,80.0,4,0.0,0,89.6,2,0,20.0,1,11,9,4.5,5.5,2.75
Ben Sims,77918,TE,GB,6,0.0,1,100.0,,0,0,0,0.0,0,2,12,0,68.3,64.0,66.6,59.2,81.6,82.4,14,0,12,35.3,6,17,0,2,52.9,9,0.0,0,95.8,2,0,11.8,2,14,14,7.0,7.0,1.56
Hunter Luepke,91319,FB,DAL,8,0.5,1,100.0,,0,0,0,0.0,0,1,9,0,68.3,70.4,60.8,68.5,59.1,14.3,3,0,12,4.8,1,21,0,2,85.7,18,4.8,1,87.5,2,0,0.0,0,10,9,4.5,5.0,0.56
Jimmy Graham,5619,TE,NO,7,7.5,0,50.0,100.0,1,1,0,0.0,0,1,20,0,64.7,61.2,47.9,27.0,50.7,28.1,18,0,8,4.7,3,64,1,1,89.1,57,50.0,32,100.0,2,1,21.9,14,8,0,0.0,8.0,0.14
Malik Taylor,94375,WR,NYJ,2,23.0,0,50.0,,0,0,0,0.0,0,0,22,0,64.7,61.2,51.6,,51.8,0.0,0,0,7,0.0,0,33,0,1,93.9,31,51.5,17,58.3,2,0,48.5,16,7,0,0.0,7.0,0.23
Keaton Mitchell,123826,HB,BLT,2,-4.0,0,100.0,,0,0,0,0.0,0,0,3,0,68.3,73.4,95.2,72.4,87.9,20.0,1,0,9,20.0,1,5,0,2,80.0,4,0.0,0,79.2,2,0,20.0,1,5,13,6.5,2.5,1.25
Rodney Williams,63718,TE,PIT,3,3.5,0,0.0,0.0,0,1,0,100.0,1,0,25,0,27.9,,43.6,66.3,33.6,63.6,7,0,0,9.1,1,11,0,0,90.9,10,36.4,4,39.6,2,0,0.0,0,0,0,,,0.0
Jordan Mason,62946,HB,SF,3,6.0,0,50.0,,0,0,0,0.0,0,1,28,0,64.7,77.5,86.6,16.7,66.0,0.0,0,0,13,7.1,1,14,0,1,92.9,13,0.0,0,70.8,2,0,0.0,0,13,5,5.0,13.0,1.0
Ko Kieft,41372,TE,TB,8,20.5,0,0.0,0.0,0,1,0,,0,0,30,0,,,50.3,75.6,38.5,66.7,32,0,0,29.2,14,48,0,0,66.7,32,10.4,5,39.6,2,0,8.3,4,0,0,,,0.0
Trevon Wesco,42018,TE,TEN,8,6.0,0,50.0,,0,0,0,50.0,1,1,31,0,28.8,61.2,45.5,62.7,43.7,89.9,80,0,21,66.3,59,89,2,1,31.5,28,6.7,6,87.5,2,0,1.1,1,21,13,13.0,21.0,0.75
Jalen Guyton,34164,WR,LAC,1,11.0,0,0.0,0.0,0,2,0,,0,0,27,0,,,52.1,,52.2,0.0,0,0,0,0.0,0,27,0,0,100.0,27,51.9,14,39.6,2,0,48.1,13,0,0,,,0.0
Greg Dortch,42237,WR,ARZ,5,20.0,0,50.0,,0,0,0,0.0,0,0,1,0,64.7,83.5,51.8,,52.3,0.0,0,0,2,0.0,0,30,0,1,100.0,30,60.0,18,56.3,2,0,40.0,12,2,4,4.0,2.0,0.07
Sean McKeon,42266,TE,DAL,5,4.0,0,0.0,,0,0,0,,0,0,9,0,,,60.8,76.5,47.6,75.0,15,1,0,25.0,5,20,0,0,70.0,14,5.0,1,0.0,2,0,15.0,3,0,0,,,0.0
Amari Rodgers,61212,WR,IND,2,19.5,0,0.0,,0,0,0,100.0,1,0,14,0,27.9,,44.0,,45.2,0.0,0,0,0,0.0,0,21,0,0,100.0,21,14.3,3,39.6,2,0,85.7,18,0,0,,,0.0
Robbie Chosen,11254,WR,MIA,4,31.5,0,50.0,,0,0,0,0.0,0,1,17,0,64.7,61.2,60.1,,62.3,0.0,0,1,68,0.0,0,38,0,1,92.1,35,13.2,5,95.8,2,1,86.8,33,68,26,26.0,68.0,1.94
Marcedes Lewis,2973,TE,CHI,9,1.5,0,100.0,,0,0,0,0.0,0,1,6,0,68.3,64.0,76.0,72.0,73.1,100.0,47,0,16,61.7,29,47,2,2,36.2,17,0.0,0,116.7,2,0,0.0,0,24,21,10.5,12.0,1.41
Lawrence Cager,34914,TE,NYG,4,1.0,0,100.0,,0,0,0,0.0,0,1,21,0,68.3,64.0,56.7,73.7,51.4,39.4,13,0,9,18.2,6,33,0,2,63.6,21,45.5,15,102.1,2,0,9.1,3,17,15,7.5,8.5,0.81
David Wells,34985,TE,TB,4,0.0,1,100.0,,0,0,0,0.0,0,1,30,1,68.3,13.3,46.5,78.9,37.8,60.0,9,0,1,26.7,4,15,0,2,73.3,11,13.3,2,79.2,2,0,13.3,2,-10,-10,-5.0,-5.0,-0.91
Chris Manhertz,10211,TE,DEN,8,8.0,0,50.0,0.0,0,1,0,0.0,0,1,10,0,64.7,61.2,55.8,61.1,50.8,77.9,53,0,10,48.5,33,68,1,1,48.5,33,11.8,8,64.6,2,0,5.9,4,10,7,7.0,10.0,0.3
Damiere Byrd,9964,WR,ATL,1,20.0,0,0.0,0.0,0,1,0,,0,0,2,0,,,51.7,,52.0,0.0,0,1,0,0.0,0,12,0,0,100.0,12,8.3,1,0.0,2,0,91.7,11,0,0,,,0.0
Peyton Hendershot,60915,TE,DAL,3,10.0,0,50.0,,0,0,0,50.0,1,0,9,0,28.8,64.6,41.0,80.3,39.9,41.3,19,0,3,13.0,6,46,0,1,84.8,39,52.2,24,56.3,2,0,2.2,1,3,1,1.0,3.0,0.08
Tucker Kraft,104034,TE,GB,8,-1.0,0,100.0,,0,0,1,0.0,0,0,12,0,68.3,64.0,45.3,77.8,41.8,79.0,49,0,6,16.1,10,62,2,2,79.0,49,14.5,9,79.2,2,0,6.5,4,5,7,3.5,2.5,0.1
Elijah Dotson,57394,HB,LAC,2,-1.5,0,100.0,,0,0,0,0.0,0,0,27,0,68.3,70.0,54.8,,62.7,0.0,0,0,7,0.0,0,5,0,2,100.0,5,0.0,0,93.8,2,0,20.0,1,13,16,8.0,6.5,2.6
Charlie Jones,55038,WR,CIN,1,3.0,0,50.0,,0,0,0,50.0,1,1,7,0,28.9,77.0,58.6,,58.8,0.0,0,0,6,0.0,0,3,0,1,100.0,3,66.7,2,56.3,2,0,33.3,1,6,7,7.0,6.0,2.0
J.K. Dobbins,57366,HB,BLT,1,0.0,1,100.0,,0,0,0,0.0,0,0,3,0,70.5,73.2,53.5,48.2,65.9,0.0,0,0,10,11.1,2,18,0,2,77.8,14,5.6,1,97.9,2,0,5.6,1,15,15,7.5,7.5,1.07
Xavier Hutchinson,122518,WR,HST,6,10.5,0,50.0,0.0,0,1,0,0.0,0,1,13,0,64.7,68.2,52.2,,50.6,0.0,0,0,9,0.0,0,39,1,1,97.4,38,46.2,18,62.5,2,0,53.8,21,9,2,2.0,9.0,0.24
Jakob Johnson,32565,FB,LV,7,2.5,1,50.0,,0,0,0,50.0,1,0,23,0,28.8,61.2,46.1,81.9,48.5,13.3,6,0,12,26.7,12,45,2,1,71.1,32,0.0,0,68.8,2,0,15.6,7,12,11,11.0,12.0,0.38
Keith Smith,9302,FB,ATL,8,8.0,0,100.0,,0,0,0,0.0,0,1,2,0,68.3,66.8,50.3,67.4,61.0,5.0,2,0,28,55.0,22,40,0,2,35.0,14,7.5,3,118.8,2,0,7.5,3,27,11,5.5,13.5,1.93
Damien Harris,35134,HB,BUF,5,0.0,0,100.0,,0,0,0,0.0,0,0,4,0,68.3,78.8,76.5,85.3,57.3,0.0,0,0,13,33.3,9,27,0,2,55.6,15,11.1,3,100.0,2,0,3.7,1,16,16,8.0,8.0,1.07
Damien Williams,9205,HB,ARZ,3,0.5,1,100.0,,0,0,0,0.0,0,0,1,0,68.3,74.4,72.7,80.2,66.7,0.0,0,0,8,23.1,3,13,0,2,76.9,10,7.7,1,91.7,2,0,7.7,1,12,11,5.5,6.0,1.2
Adam Prentice,35639,FB,NO,5,2.5,0,50.0,,0,0,1,50.0,1,0,20,0,28.8,13.3,36.5,17.2,34.8,3.6,1,0,5,3.6,1,28,1,1,96.4,27,0.0,0,56.3,2,0,7.1,2,5,6,6.0,5.0,0.19
Sean Tucker,123056,HB,TB,3,-1.0,0,100.0,,0,0,0,0.0,0,0,30,0,68.3,76.2,55.8,73.0,59.6,0.0,0,0,6,6.7,1,15,0,2,86.7,13,6.7,1,85.4,2,0,0.0,0,9,11,5.5,4.5,0.69
JaMycal Hasty,25582,HB,JAX,2,14.0,0,0.0,,0,0,0,,0,0,15,0,,,58.9,,57.6,0.0,0,0,0,0.0,0,3,0,0,100.0,3,0.0,0,39.6,2,0,33.3,1,0,0,,,0.0
Simi Fehoko,84424,WR,LAC,1,9.5,0,50.0,,0,0,0,0.0,0,1,27,0,64.7,61.2,61.3,,66.2,0.0,0,0,9,0.0,0,8,0,1,100.0,8,25.0,2,102.1,2,1,75.0,6,9,7,7.0,9.0,1.13
Mike Strachan,143358,WR,CAR,1,29.0,0,50.0,0.0,0,1,0,0.0,0,1,5,0,64.7,61.2,75.4,,73.3,0.0,0,0,45,0.0,0,9,0,1,88.9,8,33.3,3,95.8,2,0,66.7,6,45,7,7.0,45.0,5.63
Antoine Green,77985,WR,DET,6,6.0,0,50.0,0.0,0,1,0,0.0,0,0,11,0,64.7,61.2,50.2,,50.0,0.0,0,0,2,0.0,0,50,0,1,96.0,48,40.0,20,56.3,2,0,60.0,30,2,1,1.0,2.0,0.04
Geno Smith,7820,QB,SEA,8,8.0,0,100.0,,0,0,0,0.0,0,0,29,2,,68.1,74.2,,,0.0,0,0,-2,0.0,0,302,2,1,0.0,0,0.0,0,79.2,1,0,0.3,1,-2,-10,-10.0,-2.0,
Desmond Ridder,55086,QB,ATL,8,-7.0,0,100.0,,0,0,0,0.0,0,0,2,5,,25.6,48.6,61.3,57.6,0.0,0,0,-6,0.3,1,296,4,1,0.3,1,0.0,0,79.2,1,0,0.0,0,-6,1,1.0,-6.0,-6.0
Michael Burton,9601,FB,DEN,8,3.0,0,100.0,100.0,1,1,0,0.0,0,1,10,0,64.7,70.3,64.3,76.3,52.3,10.5,4,0,3,34.2,13,38,0,1,57.9,22,7.9,3,79.2,1,0,23.7,9,3,0,0.0,3.0,0.14
Jesper Horsted,91465,TE,LV,2,1.0,0,100.0,,0,0,0,0.0,0,0,23,0,64.7,61.2,56.0,,56.0,33.3,2,0,4,0.0,0,6,0,1,100.0,6,50.0,3,83.3,1,0,16.7,1,4,3,3.0,4.0,0.67
Devine Ozigbo,45903,HB,DET,1,2.0,1,100.0,,0,0,0,0.0,0,0,11,0,64.7,68.2,66.5,,80.1,0.0,0,0,8,0.0,0,2,0,1,100.0,2,0.0,0,100.0,1,0,0.0,0,8,6,6.0,8.0,4.0
Jake Funk,45835,HB,IND,1,0.0,0,100.0,,0,0,0,0.0,0,1,14,0,64.7,66.7,63.5,36.0,66.5,0.0,0,0,12,18.2,2,11,0,1,72.7,8,9.1,1,116.7,1,0,0.0,0,12,12,12.0,12.0,1.5
C.J. Stroud,129759,QB,HST,8,-1.0,0,100.0,,0,0,0,0.0,0,0,13,5,,58.5,79.0,61.3,,0.0,0,0,0,0.3,1,332,2,1,0.0,0,0.0,0,79.2,1,0,0.0,0,0,1,1.0,0.0,
Cody Thompson,48152,WR,SEA,6,7.0,0,100.0,,0,0,0,0.0,0,0,29,0,64.7,61.2,56.2,,55.8,0.0,0,0,10,0.0,0,7,0,1,100.0,7,14.3,1,108.3,1,0,85.7,6,10,3,3.0,10.0,1.43
Gunner Olszewski,95015,WR,NYG,2,-1.0,0,100.0,,0,0,0,0.0,0,0,21,1,64.7,18.2,28.1,,29.9,0.0,0,0,0,0.0,0,3,0,1,100.0,3,33.3,1,79.2,1,0,66.7,2,0,1,1.0,0.0,0.0
Colton Dowell,63721,WR,TEN,2,39.0,0,0.0,,0,0,0,,0,0,31,0,,,53.2,,55.7,0.0,0,1,0,0.0,0,8,0,0,100.0,8,0.0,0,0.0,1,0,100.0,8,0,0,,,0.0
Ben Bredeson,27305,C,NYG,8,4.0,0,100.0,,0,0,0,0.0,0,0,21,0,67.6,,44.7,46.5,63.2,0.0,0,0,0,100.0,322,322,3,1,0.0,0,0.0,0,79.2,1,0,0.0,0,0,-4,-4.0,0.0,
Alex Armah,11948,FB,WAS,2,-6.0,0,100.0,,0,0,0,0.0,0,0,32,0,64.7,61.2,55.3,,59.0,20.0,1,0,0,0.0,0,5,0,1,100.0,5,0.0,0,79.2,1,0,0.0,0,0,6,6.0,0.0,0.0
Trent Taylor,11932,WR,CHI,7,4.0,0,0.0,0.0,0,1,0,,0,0,6,0,64.7,82.6,53.9,,56.3,0.0,0,0,0,0.0,0,33,0,0,93.9,31,66.7,22,39.6,1,0,33.3,11,0,0,,,0.0
Reggie Gilliam,40951,FB,BUF,8,1.0,0,100.0,,0,0,0,0.0,0,0,4,0,64.7,61.2,61.4,41.2,52.4,22.2,4,0,3,27.8,5,18,1,1,72.2,13,44.4,8,79.2,1,0,0.0,0,3,2,2.0,3.0,0.23
Evan Hull,97302,HB,IND,1,2.0,0,100.0,,0,0,0,0.0,0,0,14,0,68.3,66.2,65.7,,64.6,0.0,0,0,6,0.0,0,6,0,1,83.3,5,0.0,0,91.7,1,0,0.0,0,6,4,4.0,6.0,1.2
Chris Evans,27303,HB,CIN,5,-2.0,0,100.0,,0,0,0,0.0,0,0,7,0,64.7,70.1,52.1,13.6,52.1,0.0,0,0,-1,11.8,2,17,0,1,82.4,14,11.8,2,79.2,1,0,52.9,9,-1,1,1.0,-1.0,-0.07
